name	div	num_date	clade_membership	subclade	haplotype
A/Bhutan/6/2023	0.04846338260354774	2023.182191780822	2a.3	G.1.3	G.1.3:48T,173R
A/Bhutan/1/2023	0.04846338260354774	2023.182191780822	2a.3	G.1.3	G.1.3:48T,173R
A/DominicanRepublic/195/2022	0.04106352355450311	2022.1328767123289	2a.3	G.1.3	G.1.3
A/England/214191723/2021	0.040495325347124744	2021.7794520547945	2a.3	G.1.3	G.1.3
A/Croatia/185359/2021	0.042232862256673886	2021.9767123287672	2a.3	G.1.3	G.1.3
A/Victoria/11/2021	0.040495325347124855	2021.9575342465753	2a.3	G.1.3	G.1.3
A/Victoria/9/2021	0.040495325347124855	2021.9520547945206	2a.3	G.1.3	G.1.3
A/Fiji/93/2022	0.041641760428519976	2022.1465753424657	2a.3	G.1.3	G.1.3
A/Fiji/95/2022	0.04222071582528362	2022.1493150684933	2a.3	G.1.3	G.1.3
A/Wrexham/9861/2022	0.042199860448771	2022.195890410959	2a.3	G.1.3	G.1.3
A/Fiji/57/2022	0.04164176042852003	2022.1465753424657	2a.3	G.1.3	G.1.3
A/Fiji/97/2022	0.04106339699875133	2022.1493150684933	2a.3	G.1.3	G.1.3
A/Victoria/864/2022	0.04164179259961985	2022.3219178082193	2a.3	G.1.3	G.1.3
A/DistrictOfColumbia/14/2022	0.04220106547389367	2022.182191780822	2a.3	G.1.3	G.1.3
A/Galicia/1467/2022	0.04223169931660656	2022.0369863013698	2a.3	G.1.3	G.1.3
A/Sydney/22/2021	0.04049532534712491	2021.9520547945206	2a.3	G.1.3	G.1.3
A/Papeete/51874/2021	0.04106339699875133	2021.9630136986302	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02590/2022	0.04106339699875138	2022.1986301369864	2a.3	G.1.3	G.1.3
A/Singapore/KK0034/2022	0.04106339699875138	2022.36301369863	2a.3	G.1.3	G.1.3
A/Yurimaguas/FPY01612/2021	0.040495325347124855	2021.9383561643835	2a.3	G.1.3	G.1.3
A/Yurimaguas/FPY01614/2021	0.04049532534712491	2021.941095890411	2a.3	G.1.3	G.1.3
A/Sydney/23/2021	0.04049532534712491	2021.9520547945206	2a.3	G.1.3	G.1.3
A/California/14/2021	0.04163185080019184	2021.8972602739725	2a.3	G.1.3	G.1.3
A/California/37/2021	0.042200214640532384	2021.941095890411	2a.3	G.1.3	G.1.3
A/Guatemala/26/2022	0.04163185080019195	2022.0260273972603	2a.3	G.1.3	G.1.3
A/Arizona/26/2022	0.04390631607942682	2022.3328767123287	2a.3	G.1.3	G.1.3
A/Missouri/2/2021	0.041632412993209425	2021.8890410958904	2a.3	G.1.3	G.1.3:291N
A/Utah/11/2022	0.0422009251141692	2022.1246575342466	2a.3	G.1.3	G.1.3:291N
A/Nicaragua/9391/2022	0.0422009251141692	2022.2452054794521	2a.3	G.1.3	G.1.3:291N
A/Washington/1/2022	0.04163241299320948	2022.0068493150684	2a.3	G.1.3	G.1.3:291N
A/Honduras/3279/2022	0.041632412993209536	2022.0123287671233	2a.3	G.1.3	G.1.3:291N
A/Guatemala/65/2022	0.04163241299320959	2022.1164383561643	2a.3	G.1.3	G.1.3:291N
A/Alaska/9/2022	0.04390849076334234	2022.2287671232878	2a.3	G.1.3	G.1.3:291N
A/Texas/53/2022	0.0416324129932097	2022.2616438356165	2a.3	G.1.3	G.1.3:291N
A/Trinidad/7983/2022	0.04333899749986518	2022.5301369863014	2a.3	G.1.3	G.1.3:291N
A/Yurimaguas/FPY01627/2021	0.0416325623531107	2021.990410958904	2a.3	G.1.3	G.1.3
A/Uruguay/3349/2022	0.0433390005472213	2022.6013698630136	2a.3	G.1.3	G.1.3
A/Kansas/3/2021	0.04106355422219081	2021.9136986301369	2a.3	G.1.3	G.1.3
A/Kansas/2/2021	0.04106355422219081	2021.9136986301369	2a.3	G.1.3	G.1.3
A/Yurimaguas/FPY01621/2021	0.04049532534712491	2021.954794520548	2a.3	G.1.3	G.1.3
A/Panama/M112067/2021	0.04049532534712491	2021.9301369863015	2a.3	G.1.3	G.1.3
A/Victoria/17/2021	0.04107375558103933	2021.982191780822	2a.3	G.1.3	G.1.3
A/Victoria/4/2022	0.040495325347124966	2022.0013698630137	2a.3	G.1.3	G.1.3
A/RhodeIsland/9/2022	0.04049532534712508	2022.1027397260275	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02631/2022	0.042201436872686605	2022.3164383561643	2a.3	G.1.3	G.1.3
A/Washington/42/2022	0.04277014053273735	2022.6068493150685	2a.3	G.1.3	G.1.3
A/NewJersey/27/2022	0.04277126745714349	2022.4698630136986	2a.3	G.1.3	G.1.3
A/Virginia/2/2022	0.04106359150549098	2022.2205479452055	2a.3	G.1.3	G.1.3
A/Ireland/2707/2021	0.04107372112948652	2021.927397260274	2a.3	G.1.3	G.1.3
A/UnitedKingdom/12582/2021	0.04049532534712491	2021.9356164383562	2a.3	G.1.3	G.1.3
A/Oregon/2/2021	0.04049532534712491	2021.9	2a.3	G.1.3	G.1.3
A/Yurimaguas/FPY01626/2021	0.040495325347124966	2021.9602739726026	2a.3	G.1.3	G.1.3
A/Belgium/G0127/2021	0.04107385175999199	2021.8917808219178	2a.3	G.1.3	G.1.3
A/Trujillo/IPE06146/2022	0.04106394440967725	2022.0260273972603	2a.3	G.1.3	G.1.3
A/Luxembourg/LNS6784733/2021	0.04049532534712502	2021.9931506849316	2a.3	G.1.3	G.1.3
A/Romania/506530_PH/2022	0.04049532534712502	2022.0835616438355	2a.3	G.1.3	G.1.3
A/PuertoRico/6/2021	0.04049532534712502	2021.9602739726026	2a.3	G.1.3	G.1.3
A/Yurimaguas/FPY01617/2021	0.04049532534712502	2021.9493150684932	2a.3	G.1.3	G.1.3
A/Santiago/188970/2021	0.04049532534712502	2021.9164383561645	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02494/2022	0.04049532534712502	2022.0287671232877	2a.3	G.1.3	G.1.3
A/Romania/751/2021	0.040495325347124966	2021.9931506849316	2a.3	G.1.3	G.1.3
A/Spain/13/2021	0.04049532534712508	2021.9136986301369	2a.3	G.1.3	G.1.3
A/Victoria/7/2021	0.04049532534712508	2021.9493150684932	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02478/2022	0.04049532534712508	2022.0123287671233	2a.3	G.1.3	G.1.3
A/PuertoRico/11/2022	0.041632775402974796	2022.3082191780823	2a.3	G.1.3	G.1.3
A/Abudhabi/1650/2022	0.04276822524653076	2022.6561643835616	2a.3	G.1.3	G.1.3
A/Okinawa/194/2022	0.042788216286514434	2022.9383561643835	2a.3	G.1.3	G.1.3
A/Philippines/40/2022	0.04278880286679011	2022.872602739726	2a.3	G.1.3	G.1.3
A/Singapore/NTF0004/2023	0.044514914654569	2023.0917808219178	2a.3	G.1.3	G.1.3
A/India/Kerala-2205V411/2022	0.04333569744974081	2022.3931506849315	2a.3	G.1.3	G.1.3
A/India/KERALA-22-05-V411/2022	0.04333569744974081	2022.3931506849315	2a.3	G.1.3	G.1.3
A/Togo/1859/2022	0.04276934059884521	2022.7301369863014	2a.3	G.1.3	G.1.3
A/SouthSudan/641/2023	0.042199696087423647	2023.3794520547945	2a.3	G.1.3	G.1.3
A/SouthSudan/631/2023	0.042199696087423647	2023.4369863013699	2a.3	G.1.3	G.1.3
A/SouthSudan/637/2023	0.04562207306847552	2023.3794520547945	2a.3	G.1.3	G.1.3
A/SouthSudan/643/2023	0.04619042895021324	2023.341095890411	2a.3	G.1.3	G.1.3
A/SouthSudan/636/2023	0.04561203837903786	2023.390410958904	2a.3	G.1.3	G.1.3
A/SouthSudan/640/2023	0.04619026604105084	2023.4123287671232	2a.3	G.1.3	G.1.3
A/SouthSudan/642/2023	0.04561203837903786	2023.4178082191781	2a.3	G.1.3	G.1.3
A/SouthSudan/632/2023	0.04561203837903786	2023.390410958904	2a.3	G.1.3	G.1.3
A/Victoria/2/2022	0.04107378545223727	2022.017808219178	2a.3	G.1.3	G.1.3
A/Qatar/25-VI-22-1930279/2022	0.04391949822948969	2022.6534246575343	2a.3	G.1.3	G.1.3
A/Qatar/32-VI-22-2020589/2022	0.04507774939740731	2022.7219178082191	2a.3	G.1.3	G.1.3
A/Bangladesh/8008/2022	0.042200659845621644	2022.5383561643835	2a.3	G.1.3	G.1.3
A/Bangladesh/9006/2022	0.04163159930448468	2022.513698630137	2a.3	G.1.3	G.1.3
A/Bangladesh/33/2022	0.042199579907538275	2022.5465753424658	2a.3	G.1.3	G.1.3
A/Bangladesh/8013/2022	0.042200047483489496	2022.5684931506848	2a.3	G.1.3	G.1.3
A/Bangladesh/2447/2022	0.043338489606220436	2022.5301369863014	2a.3	G.1.3	G.1.3
A/Bangladesh/2600/2022	0.04276960820743773	2022.5082191780823	2a.3	G.1.3	G.1.3
A/Bangladesh/2001/2022	0.042200047483489496	2022.4945205479453	2a.3	G.1.3	G.1.3
A/Bangladesh/2605/2022	0.0416317252587492	2022.5082191780823	2a.3	G.1.3	G.1.3
A/Bangladesh/2617/2022	0.04163172525874925	2022.5027397260274	2a.3	G.1.3	G.1.3
A/Bangladesh/3030/2022	0.04163172525874925	2022.5383561643835	2a.3	G.1.3	G.1.3
A/Bangladesh/1771/2022	0.0416317252587492	2022.4671232876713	2a.3	G.1.3	G.1.3
A/Maldives/737/2022	0.04219995521267765	2022.645205479452	2a.3	G.1.3	G.1.3
A/Maldives/720/2022	0.0427681852981595	2022.631506849315	2a.3	G.1.3	G.1.3
A/Maldives/718/2022	0.042199955212677706	2022.6287671232876	2a.3	G.1.3	G.1.3
A/Maldives/746/2022	0.04276815648558159	2022.6479452054793	2a.3	G.1.3	G.1.3
A/Maldives/875/2022	0.042199955212677706	2022.6890410958904	2a.3	G.1.3	G.1.3
A/Maldives/741/2022	0.04276805934389509	2022.6479452054793	2a.3	G.1.3	G.1.3
A/Maldives/865/2022	0.04276805934389509	2022.686301369863	2a.3	G.1.3	G.1.3
A/India/Pun-NIV226240/2022	0.04277876717961244	2022.8753424657534	2a.3	G.1.3	G.1.3
A/India/Pun-NIVSARI2604/2022	0.042778767179612494	2022.7164383561644	2a.3	G.1.3	G.1.3
A/Singapore/TT0089/2022	0.04276855843589961	2022.664383561644	2a.3	G.1.3	G.1.3
A/Singapore/TT0204/2022	0.04334734214137712	2022.7794520547945	2a.3	G.1.3	G.1.3
A/India/Pun-NIVSARI1947/2022	0.04335811250559526	2022.6424657534246	2a.3	G.1.3	G.1.3
A/Singapore/KK1006/2022	0.04334257420436119	2022.9328767123288	2a.3	G.1.3	G.1.3
A/Singapore/GP12092/2022	0.04276846582547172	2022.8753424657534	2a.3	G.1.3	G.1.3
A/Singapore/NUH0116/2022	0.04276846582547172	2022.8397260273973	2a.3	G.1.3	G.1.3
A/Bangladesh/2612/2022	0.04163172525874925	2022.5301369863014	2a.3	G.1.3	G.1.3
A/Abudhabi/1565/2022	0.04163172525874931	2022.6534246575343	2a.3	G.1.3	G.1.3
A/Nepal/PPHL53/2022	0.041631725258749364	2022.6753424657534	2a.3	G.1.3	G.1.3
A/Singapore/TT0244/2022	0.04277879866103966	2022.817808219178	2a.3	G.1.3	G.1.3
A/Singapore/TT0241/2022	0.04277866812062668	2022.817808219178	2a.3	G.1.3	G.1.3
A/Singapore/TT0257/2022	0.04220004748348983	2022.83698630137	2a.3	G.1.3	G.1.3
A/Singapore/NUH0096/2022	0.042200047483489884	2022.7986301369863	2a.3	G.1.3	G.1.3
A/Singapore/TT0318/2022	0.04277866812062685	2022.9520547945206	2a.3	G.1.3	G.1.3
A/Singapore/TT0300/2022	0.0427791486295685	2022.9136986301369	2a.3	G.1.3	G.1.3
A/Uruguay/6694/2021	0.042837809476989196	2021.941095890411	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C8788/2022	0.04221001546635864	2022.0287671232877	2a.3	G.1.3	G.1.3
A/Santiago/4525/2022	0.04276814663218766	2022.0972602739726	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9691/2021	0.04277777095283728	2021.9027397260274	2a.3	G.1.3	G.1.3
A/Singapore/TT0197/2022	0.04451514604721469	2022.7794520547945	2a.3	G.1.3	G.1.3
A/Uruguay/6881/2021	0.047048875192582704	2021.9493150684932	2a.3	G.1.3	G.1.3
A/Uruguay/6692/2021	0.04584916092266953	2021.9438356164383	2a.3	G.1.3	G.1.3
A/RioDeJaneiro/62878/2021	0.04219982652681834	2021.9356164383562	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C6926/2021	0.0422101459451982	2021.9082191780822	2a.3	G.1.3	G.1.3
A/SantaCatarina/1975/2022	0.04276839880277968	2022.0342465753424	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C8435/2021	0.041631883356073845	2021.9136986301369	2a.3	G.1.3	G.1.3
A/DistrictOfColumbia/10/2022	0.04219970070204344	2022.1493150684933	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9692/2021	0.04335721207249602	2021.9027397260274	2a.3	G.1.3	G.1.3
A/Uruguay/127/2022	0.042767893187813405	2022.0260273972603	2a.3	G.1.3	G.1.3
A/Uruguay/1045/2022	0.04276789318781346	2022.1794520547944	2a.3	G.1.3	G.1.3
A/Uruguay/1044/2022	0.04219982652681845	2022.1794520547944	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9584/2021	0.043936215372605204	2021.9027397260274	2a.3	G.1.3	G.1.3
A/Washington/16/2022	0.04276783219925675	2022.2506849315068	2a.3	G.1.3	G.1.3
A/Peru/6669/2023	0.04732372839376267	2023.2589041095891	2a.3	G.1.3	G.1.3
A/Peru/1/2023	0.04618675886724071	2023.3246575342466	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9024/2022	0.04278931072380751	2022.1109589041096	2a.3	G.1.3	G.1.3
A/Santiago/51655/2022	0.043336510335631094	2022.2917808219179	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02727/2022	0.04561658535116091	2022.6808219178083	2a.3	G.1.3	G.1.3
A/Argentina/2234/2022	0.04276749311412578	2022.2506849315068	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9689/2021	0.0439255702172457	2021.9027397260274	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9688/2021	0.043913635624228925	2021.9027397260274	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9782/2022	0.04507259697329768	2022.6260273972603	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9853/2022	0.045085781445394095	2022.7438356164384	2a.3	G.1.3	G.1.3
A/Saopaulo/CEVI_2200862/2022	0.04390434068305869	2022.6068493150685	2a.3	G.1.3	G.1.3
A/Saopaulo/CEVI_2200871/2022	0.04333925147298881	2022.645205479452	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9585/2021	0.04335742531990567	2021.9027397260274	2a.3	G.1.3	G.1.3
A/Sydney/21/2021	0.042768474197665204	2021.9739726027397	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C8466/2021	0.04219985777129072	2021.9136986301369	2a.3	G.1.3	G.1.3
A/Santiago/66715/2022	0.04447604002842041	2022.4013698630138	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9012/2022	0.042199857771290775	2022.1109589041096	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9016/2022	0.04277831545224482	2022.1027397260275	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9023/2022	0.0433571036450699	2022.1054794520549	2a.3	G.1.3	G.1.3
A/Valparaiso/74618/2022	0.042767989295192696	2022.4342465753425	2a.3	G.1.3	G.1.3
A/Yokohama/1/2021	0.04219985777129072	2021.9767123287672	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C8828/2022	0.042199857771290664	2021.8917808219178	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C8829/2022	0.04219985777129072	2021.8945205479451	2a.3	G.1.3	G.1.3
A/Uruguay/1046/2022	0.04276795799619203	2022.1794520547944	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9017/2022	0.04277818761905896	2022.1082191780822	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9019/2022	0.04221005027914352	2022.127397260274	2a.3	G.1.3	G.1.3
A/Congo/26/2022	0.04219970070204349	2022.0342465753424	2a.3	G.1.3	G.1.3:160M
A/Zambia/9145/2022	0.042767555331586896	2022.3986301369864	2a.3	G.1.3	G.1.3:160M
A/Zambia/2136/2022	0.04276739454029104	2022.3438356164384	2a.3	G.1.3	G.1.3:160M
A/Zambia/9176/2022	0.04276773037217629	2022.4205479452055	2a.3	G.1.3	G.1.3:160M
A/Zambia/2109/2022	0.04276736117730746	2022.2917808219179	2a.3	G.1.3	G.1.3:160M
A/Zambia/6122/2022	0.043334864756672184	2022.2616438356165	2a.3	G.1.3	G.1.3:160M
A/Zambia/6217/2022	0.04333505882769065	2022.3575342465754	2a.3	G.1.3	G.1.3:160M
A/Zambia/6168/2022	0.043334990483506676	2022.3	2a.3	G.1.3	G.1.3:160M
A/Zambia/7151/2022	0.04276736117730757	2022.286301369863	2a.3	G.1.3	G.1.3:160M
A/Zambia/7161/2022	0.04276736117730757	2022.272602739726	2a.3	G.1.3	G.1.3:160M
A/Zambia/1184/2022	0.04219970070204355	2022.335616438356	2a.3	G.1.3	G.1.3:160M
A/Zambia/9194/2022	0.0427673611773074	2022.4287671232876	2a.3	G.1.3	G.1.3:160M
A/Zambia/2104/2022	0.04219970070204366	2022.2835616438356	2a.3	G.1.3	G.1.3:160M
A/Zambia/7154/2022	0.042767518081853716	2022.3164383561643	2a.3	G.1.3	G.1.3:160M
A/Zambia/9140/2022	0.04219970070204377	2022.3986301369864	2a.3	G.1.3	G.1.3:160M
A/Zambia/1315/2022	0.0433356498032325	2022.5082191780823	2a.3	G.1.3	G.1.3:160M
A/Zambia/1257/2022	0.0433356498032325	2022.5054794520547	2a.3	G.1.3	G.1.3:160M
A/Zambia/9275/2022	0.04333597599243465	2022.6424657534246	2a.3	G.1.3	G.1.3:160M
A/Zambia/1455/2022	0.04390449949177338	2022.817808219178	2a.3	G.1.3	G.1.3:160M
A/SouthAfrica/R04940/2023	0.04447312522649281	2023.3575342465754	2a.3	G.1.3	G.1.3:160M
A/SouthAfrica/R04246/2023	0.045629908993287116	2023.3109589041096	2a.3	G.1.3	G.1.3:160M
A/Uruguay/6890/2021	0.04219970070204349	2021.968493150685	2a.3	G.1.3	G.1.3
A/WestVirginia/19/2022	0.04219970070204349	2022.3328767123287	2a.3	G.1.3	G.1.3
A/Portugal/65/2021	0.041631883356073957	2021.954794520548	2a.3	G.1.3	G.1.3
A/Colombia/2485/2022	0.04276846117617794	2022.2369863013698	2a.3	G.1.3	G.1.3
A/Colombia/2436/2022	0.04276846117617794	2022.2369863013698	2a.3	G.1.3	G.1.3
A/Tumbes/FPT02314/2022	0.04276758532013852	2022.1712328767123	2a.3	G.1.3	G.1.3
A/PuertoMontt/71529/2022	0.04390499401771458	2022.4205479452055	2a.3	G.1.3	G.1.3
A/Guyane/160/2022	0.04390895451932146	2022.0945205479452	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9021/2022	0.04163188335607418	2022.0123287671233	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02749/2022	0.04447377720912419	2022.7246575342465	2a.3	G.1.3	G.1.3
A/Zambia/2143/2022	0.04333651033563143	2022.3246575342466	2a.3	G.1.3	G.1.3:160M
A/Uruguay/6884/2021	0.041631883356073957	2021.9493150684932	2a.3	G.1.3	G.1.3
A/Valdivia/88583/2022	0.04447518855577005	2022.527397260274	2a.3	G.1.3	G.1.3
A/Vermont/2/2022	0.042199857771290886	2022.0287671232877	2a.3	G.1.3	G.1.3
A/Mississippi/3/2022	0.04276846117617794	2022.0863013698631	2a.3	G.1.3	G.1.3
A/Argentina/1879/2022	0.042199895003526326	2022.2424657534248	2a.3	G.1.3	G.1.3
A/Argentina/944/2022	0.04219989500352638	2022.2068493150684	2a.3	G.1.3	G.1.3
A/Argentina/941/2022	0.042767843115729606	2022.2068493150684	2a.3	G.1.3	G.1.3
A/Valdivia/89034/2022	0.04390745921147803	2022.5054794520547	2a.3	G.1.3	G.1.3
A/Valparaiso/80294/2022	0.04447230153686257	2022.4753424657533	2a.3	G.1.3	G.1.3
A/Valparaiso/81426/2022	0.04447230153686257	2022.4890410958903	2a.3	G.1.3	G.1.3
A/Talca/82286/2022	0.0433368509517562	2022.5	2a.3	G.1.3	G.1.3
A/Santiago/81906/2022	0.0433368509517562	2022.4890410958903	2a.3	G.1.3	G.1.3
A/Talca/84226/2022	0.04390457622868267	2022.5109589041097	2a.3	G.1.3	G.1.3
A/Linares/70547/2022	0.0433368509517562	2022.4178082191781	2a.3	G.1.3	G.1.3
A/Santiago/63110/2022	0.041631883356074234	2022.354794520548	2a.3	G.1.3	G.1.3
A/TresLagoas/C9738/2022	0.041631883356074234	2022.3821917808218	2a.3	G.1.3	G.1.3
A/Trieste/391/2022	0.041631883356074234	2022.3219178082193	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9862/2022	0.043948577892578965	2022.7356164383561	2a.3	G.1.3	G.1.3
A/Uruguay/3769/2022	0.04333685959568194	2022.8150684931506	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9858/2022	0.04278879851121176	2022.6972602739727	2a.3	G.1.3	G.1.3
A/SaoPaulo/2-IBTEC/2022	0.042205538671104735	2022.6041095890412	2a.3	G.1.3	G.1.3
A/Valparaiso/94712/2022	0.04219973429611647	2022.5821917808219	2a.3	G.1.3	G.1.3
A/VinaDelMar/116666/2022	0.04333769869820377	2022.7191780821918	2a.3	G.1.3	G.1.3
A/Santiago/99842/2022	0.04276827830788718	2022.6205479452055	2a.3	G.1.3	G.1.3
A/SaoPaulo/21596/2022	0.04276853577846975	2022.6616438356164	2a.3	G.1.3	G.1.3:135K,145N
A/Chile/9522/2022	0.04333660743009628	2022.9712328767123	2a.3	G.1.3	G.1.3:135K,145N
A/Uruguay/3693/2022	0.04276853577846986	2022.7602739726028	2a.3	G.1.3	G.1.3:135K,145N
A/Pennsylvania/13/2023	0.045613979039917894	2023.0342465753424	2a.3	G.1.3	G.1.3:135K,145N
A/Georgia/17/2023	0.04504580337074161	2023.0863013698631	2a.3	G.1.3	G.1.3:135K,145N
A/Georgia/19/2023	0.04504580337074161	2023.0917808219178	2a.3	G.1.3	G.1.3:135K,145N
A/Michigan/83/2022	0.04276853577846992	2022.858904109589	2a.3	G.1.3	G.1.3:135K,145N
A/Oregon/90/2022	0.04390455554229961	2022.990410958904	2a.3	G.1.3	G.1.3:135K,145N
A/Iceland/63284/2022	0.04391484034337734	2022.9493150684932	2a.3	G.1.3	G.1.3:135K,145N
A/Oregon/77/2022	0.04390467917534398	2022.9465753424658	2a.3	G.1.3	G.1.3:135K,145N
A/Oregon/5/2023	0.04390464781385107	2023.0123287671233	2a.3	G.1.3	G.1.3:135K,145N
A/SaoPaulo/IAL/C8463/2021	0.0416318833560739	2021.9136986301369	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9005/2022	0.04278854210862095	2022.0863013698631	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C8458/2021	0.041631883356073957	2021.9136986301369	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C8790/2022	0.04163188335607401	2021.9109589041095	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9015/2022	0.0427890597092793	2022.0972602739726	2a.3	G.1.3	G.1.3
A/Talca/49903/2022	0.04276739454029115	2022.2835616438356	2a.3	G.1.3	G.1.3
A/Talca/53387/2022	0.04276739454029115	2022.3164383561643	2a.3	G.1.3	G.1.3
A/Santiago/34138/2022	0.04219970070204377	2022.154794520548	2a.3	G.1.3	G.1.3
A/Talca/42490/2022	0.04276736117730757	2022.2260273972602	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C6828/2021	0.041631883356073957	2021.9109589041095	2a.3	G.1.3	G.1.3
A/Uruguay/6985/2021	0.04219997867616137	2021.9767123287672	2a.3	G.1.3	G.1.3
A/Uruguay/6988/2021	0.04219997867616137	2021.968493150685	2a.3	G.1.3	G.1.3
A/Sergipe/2297/2022	0.04163188335607412	2022.017808219178	2a.3	G.1.3	G.1.3
A/Tumbes/FPT02280/2022	0.04163188335607418	2022.0342465753424	2a.3	G.1.3	G.1.3
A/Washington/2/2022	0.041631883356074234	2022.0123287671233	2a.3	G.1.3	G.1.3
A/Sergipe/2285/2022	0.041631883356074234	2022.017808219178	2a.3	G.1.3	G.1.3
A/Tumbes/FPT02308/2022	0.04333572424840254	2022.127397260274	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02517/2022	0.04276739454029115	2022.045205479452	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02618/2022	0.04390315903900978	2022.2753424657535	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02567/2022	0.04276739454029121	2022.0917808219178	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02605/2022	0.04276739454029121	2022.2479452054795	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02614/2022	0.04390284508297932	2022.2643835616439	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02611/2022	0.04276739454029132	2022.2616438356165	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02604/2022	0.042767394540291374	2022.2479452054795	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02624/2022	0.042767394540291374	2022.2972602739726	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02588/2022	0.043335838649353274	2022.1794520547944	2a.3	G.1.3	G.1.3
A/Valparaiso/87185/2022	0.04333533536907342	2022.527397260274	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02645/2022	0.043335649803232554	2022.3712328767124	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02634/2022	0.043335649803232554	2022.3219178082193	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02633/2022	0.043335649803232554	2022.3219178082193	2a.3	G.1.3	G.1.3
A/Peru/6668/2023	0.04447565309594965	2023.2561643835616	2a.3	G.1.3	G.1.3
A/Trujillo/TRU02715/2022	0.04219970070204399	2022.6424657534246	2a.3	G.1.3	G.1.3
A/Peru/7633/2023	0.046180037879628315	2023.2424657534248	2a.3	G.1.3	G.1.3
A/Peru/5443/2023	0.04788665955558282	2023.4123287671232	2a.3	G.1.3	G.1.3
A/Peru/2090/2023	0.04731820363962783	2023.341095890411	2a.3	G.1.3	G.1.3
A/Peru/1910/2023	0.04788649867700687	2023.313698630137	2a.3	G.1.3	G.1.3
A/Peru/2024/2023	0.047888446542845534	2023.3027397260273	2a.3	G.1.3	G.1.3
A/Peru/UPCH_3886/2023	0.04504225656857699	2023.182191780822	2a.3	G.1.3	G.1.3
A/Peru/5791/2023	0.04561038811745922	2023.2013698630137	2a.3	G.1.3	G.1.3
A/Saskatchewan/SKFLU306263/2023	0.046179148859254344	2023.2890410958903	2a.3	G.1.3	G.1.3
A/Sergipe/2286/2022	0.041631883356073845	2022.0068493150684	2a.3	G.1.3	G.1.3
A/Sergipe/2302/2022	0.041631883356073957	2022.004109589041	2a.3	G.1.3	G.1.3
A/California/59/2022	0.04276924047002242	2022.2616438356165	2a.3	G.1.3	G.1.3
A/Uruguay/1066/2022	0.04276916734353644	2022.1794520547944	2a.3	G.1.3	G.1.3
A/Argentina/1983/2022	0.04219985777129094	2022.204109589041	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C9854/2022	0.04333593771040363	2022.7027397260274	2a.3	G.1.3	G.1.3
A/SaoPaulo/IAL/C10259/2022	0.04507240919235922	2022.8123287671233	2a.3	G.1.3	G.1.3
A/Saopaulo/CEVI_2200878/2022	0.04504084565741149	2022.664383561644	2a.3	G.1.3	G.1.3
